id,category,act,targetPath,fileName,sourceUrl,license,licenseProofUrl,attributionRequired,format,resolutionOrDuration,channelsOrMaps,loopable,maxRuntimeSizeMB,fallbackAsset,status,notes
HDRI-001,hdri,global,public/env/hdri,kloppenheim_07_4k.exr,https://dl.polyhaven.org/file/ph-assets/HDRIs/exr/4k/kloppenheim_07_4k.exr,CC0,https://polyhaven.com/a/kloppenheim_07,no,exr,4k,latlong,n/a,21,qwantani_night_puresky_4k.exr,acquired,Primary HDRI — on disk at public/env/hdri/kloppenheim_07_4k.exr (21MB)
HDRI-002,hdri,global,public/env/hdri,qwantani_night_puresky_4k.exr,https://dl.polyhaven.org/file/ph-assets/HDRIs/exr/4k/qwantani_night_puresky_4k.exr,CC0,https://polyhaven.com/a/qwantani_night_puresky,no,exr,4k,latlong,n/a,70,solitude_night_4k.exr,acquired,Backup HDRI — copied from user download (70MB)
HDRI-003,hdri,global,public/env/hdri,solitude_night_4k.exr,https://dl.polyhaven.org/file/ph-assets/HDRIs/exr/4k/solitude_night_4k.exr,CC0,https://polyhaven.com/a/solitude_night,no,exr,4k,latlong,n/a,27,clarens_night_02_4k.exr,acquired,Backup HDRI — on disk (27MB)
HDRI-004,hdri,global,public/env/hdri,clarens_night_02_4k.exr,https://dl.polyhaven.org/file/ph-assets/HDRIs/exr/4k/clarens_night_02_4k.exr,CC0,https://polyhaven.com/a/clarens_night_02,no,exr,4k,latlong,n/a,83,qwantani_night_puresky_4k.exr,acquired,Backup HDRI — on disk (83MB)
AUD-001,audio,act1,public/audio/acts,act1-ominous-rumble.mp3,https://freesound.org/people/steaq/sounds/593785/,CC0,https://freesound.org/people/steaq/sounds/593785/,no,mp3,3:10,stereo,yes,3,act2-scifi-ambient-drone.mp3,acquired,HQ preview MP3 from Freesound CDN (2.8MB). Full 24-bit FLAC downloadable from Freesound with account.
AUD-002,audio,act2,public/audio/acts,act2-scifi-ambient-drone.mp3,https://freesound.org/people/LookIMadeAThing/sounds/534018/,CC0,https://freesound.org/people/LookIMadeAThing/sounds/534018/,no,mp3,2:45,stereo,yes,4,act3-ambient-flow-pad.mp3,acquired,HQ preview MP3 from Freesound CDN (3.8MB). Full 96kHz WAV downloadable with account.
AUD-003,audio,act3,public/audio/acts,act3-ambient-flow-pad.mp3,https://freesound.org/people/cabled_mess/sounds/366013/,CC0,https://freesound.org/people/cabled_mess/sounds/366013/,no,mp3,1:47,stereo,yes,3,act4-light-ambient-glitch.mp3,acquired,NEW ASSET (replaces CVLTIV8R/799344). Simple Dm Minor Pad Drone [loop] by cabled_mess. Seamlessly loopable ambient pad. HQ MP3 from CDN (2.4MB).
AUD-004,audio,act4,public/audio/acts,act4-light-ambient-glitch.mp3,https://freesound.org/people/bassimat/sounds/840935/,CC0,https://freesound.org/people/bassimat/sounds/840935/,no,mp3,2:46,stereo,yes,4,act5-strings-drums.mp3,acquired,HQ preview MP3 from Freesound CDN (3.8MB). Full 32-bit WAV downloadable with account.
AUD-005,audio,act5,public/audio/acts,act5-strings-drums.mp3,https://freesound.org/people/BuytheField/sounds/465294/,CC0,https://freesound.org/people/BuytheField/sounds/465294/,no,mp3,2:58,stereo,yes,4,act1-ominous-rumble.mp3,acquired,HQ preview MP3 from Freesound CDN (3.9MB). Full 16-bit WAV downloadable with account.
PBR-001,pbr,act2,public/textures/pbr/rock063,Rock063_2K-PNG_*.png,https://ambientcg.com/view?id=Rock063,CC0,https://ambientcg.com/view?id=Rock063,no,png,2k,"color,normal(DX+GL),roughness,ao,displacement",n/a,34,ground103,acquired,Extracted from 34MB zip. Maps: Color/NormalDX/NormalGL/Roughness/AO/Displacement.
PBR-002,pbr,act3,public/textures/pbr/metal049a,Metal049A_2K-PNG_*.png,https://ambientcg.com/view?id=Metal049A,CC0,https://ambientcg.com/view?id=Metal049A,no,png,2k,"color,normal(DX+GL),roughness,metalness,displacement",n/a,24,rock063,acquired,Extracted from 23MB zip. Maps: Color/NormalDX/NormalGL/Roughness/Metalness/Displacement.
PBR-003,pbr,act4,public/textures/pbr/ground103,Ground103_2K-PNG_*.png,https://ambientcg.com/view?id=Ground103,CC0,https://ambientcg.com/view?id=Ground103,no,png,2k,"color,normal(DX+GL),roughness,ao,displacement",n/a,74,metal049a,acquired,Extracted from Ground103 zip. Maps: Color/NormalDX/NormalGL/Roughness/AO/Displacement.
VOL-001,volumetric,act4,public/textures/volumetric,nebula-noise-1k-seamless.png,internal-generated,Internal-Generated,internal-generated,no,png,1024x1024,monochrome,n/a,1,none,acquired,Generated via Python FBM (6-octave torus-projected Perlin noise). Seamless on all edges. File size ~1MB.
SOC-001,social-static,global,public/social,og-image-1200x630.png,internal-design,Internal-Generated,internal-design,no,png,1200x630,rgba,n/a,1,opengraph-image.tsx,optional,Optional static override for generated social routes. Not yet provided by design team.
SOC-002,social-route,global,src/app,opengraph-image.tsx,internal-code,Internal-Generated,internal-code,no,tsx,1200x630,generated-image-response,n/a,0,twitter-image.tsx,implemented,Primary Open Graph fallback route in production code
SOC-003,social-route,global,src/app,twitter-image.tsx,internal-code,Internal-Generated,internal-code,no,tsx,1200x630,re-export,n/a,0,opengraph-image.tsx,implemented,Primary Twitter fallback route in production code
